x,y,z
-999.033887566605813,507.722314102269991,962.625991547245576
171.023051982936522,698.832001244156800,-390.695328471649646
-442.032770687603488,496.873653399850525,-733.171932497298940
-975.857563575837275,811.469976259556802,69.072663123160510
-982.236811020338564,608.118200663310290,721.090590579105083
602.592244491607971,861.607522946448739,754.543293386707774
685.936741728525249,78.435816498511457,-833.444479208467897
197.500261892367917,190.377203110457430,534.776042317892689
-141.659642833594830,410.693994424994173,-146.270422039515893
-93.321382486197535,681.070178041409804,-403.047355515847812
-11.129930125689725,128.839038598072847,460.594892007597309
-352.087262778317154,343.963381039975616,227.733953148725504
824.066084763493336,626.467900180607899,934.587875939152582
-580.019508325271545,970.236511661694522,-806.861772348952172
-443.866357543303025,91.350303113709401,-540.594060325383793
-300.169912664600702,781.039506588703262,-445.603123056057484
-328.002369319726881,218.901837562527106,424.132718625123971
379.352814055297586,567.899869876016169,-339.531451369175670
-899.829927032335377,114.462930236207953,-164.871880284060353
495.742667784678360,847.592433770635921,-572.410992225769633
-804.719691382913766,331.600464999595715,909.255505095900162
960.016535212151439,953.717633236255438,-355.416639666280162
809.888744407264312,246.331084164095131,-114.918141004622726
-282.716162383029882,173.868913848750594,-496.973096168199504
265.160344528807400,728.273596153174935,-456.790554962671195
-748.124493405969133,868.368277311368047,-183.621946447249002
-723.520622588839956,220.158121717505907,833.984843011919111
-75.640981864211653,672.714778861511832,-324.459818565597857
-135.038482347670879,782.608248611110412,332.689911402070720
731.576636177444016,723.579094023257198,-522.071919480199540
810.013308222309661,739.795813811512403,783.032697400709594
253.575540909946312,141.272590563854436,-597.584644274573748
-186.525670470309819,191.424787055057152,-174.650841026895250
-581.709023538755446,917.547237547812642,879.563253121137450
-103.908924677108075,97.338655135421575,330.082737898040477
-302.380616716773488,573.440387933197144,303.541771372585345
525.568242223563175,900.333730414500110,778.114212913143092
569.411367327177231,790.541901786743438,214.578077977634621
-998.502545714556618,648.105902825889075,-684.248451815187536
578.896863297262598,615.940754238280192,143.333425626965209
108.379858574680611,346.632362830451427,-995.757455452690920
71.499970432487544,887.931161653835261,-803.586498688469533
-444.099804335257772,554.302710884268322,270.560608358178342
503.128945410017423,808.950835971593619,1.537028434883268
882.539416896639068,240.981084605108066,587.468600142973173
32.653550295628065,141.849336742062917,-242.005980287430361
800.823149739228484,218.484839925333461,12.594656521159663
887.428058530194448,335.744174979212687,597.466730402560870
170.597202757198602,874.842924645122935,433.086522887128467
277.167139836960814,134.460513145109644,567.445403968755045
-951.897406152954090,451.251626445749309,936.577960780926560
147.032329726086573,390.650262488261205,-324.077178396895874
200.569816650471921,842.257931257075370,-529.256497517645244
866.267828413684128,835.502527235876528,-280.064055621622970
776.971407330285274,261.191208749686325,387.101547473818528
960.278770250424714,880.700513693336461,79.613160125409422
-773.941855478352863,626.157710222198489,847.183255118144871
-48.069495533370741,145.997856547803593,538.165607998783798
381.950841783318765,284.658574896582991,727.343286646970910
901.308378541620414,922.605282218204025,973.059356633973039
683.090236361370899,184.970307311570565,599.871806556559250
-593.774344581917489,335.432396161472923,-135.846229118553993
-178.967015116116499,26.565528633402092,-43.395203390570032
36.601067832776380,381.900950292362893,621.358937294762200
-328.663170876714958,550.160541828942200,218.576097848766949
-129.775921638081400,344.355127909214957,816.686678993767373
910.039202714305929,39.887339109597761,-270.682427417700183
642.597876005213720,609.626004560832030,202.763088403201664
47.429080839757489,210.624033417907384,-915.440927051516269
280.630066265034429,877.982215510351466,-644.433212420706468
-441.521043187794476,140.532067007985404,-396.462927823059772
-521.596495819674374,468.654974831649611,-182.631445504214639
783.805078570521346,917.828909884202744,-512.801585702680200
926.670298206650841,351.345079993924912,383.298538799730750
-323.857839082506644,123.921571222728232,-584.639777884106138
-451.886856867886422,151.075265950172337,-878.030164231944127
-840.010967937947271,313.694792374646909,828.738642093509952
6.977538359665914,628.018580412673373,-193.648509282082273
239.034515713288329,712.797059006381119,275.514938858228106
-407.901529600571280,777.719133366761639,777.273196495027832
800.866560396358636,587.980237133948549,-689.125987131260672
402.257730613576541,127.091284725645238,-738.289818855452040
291.613712863762430,880.763762584756364,-33.980124388429431
79.936045663541563,274.695464364881673,-584.993078310427109
-556.410916147319426,219.960422433425293,819.905031381432536
-960.264711018807816,683.637777451760257,747.130928246077247
713.924278952524901,435.636959961344360,-786.838467407001190
-909.331958851313971,812.052150107185753,897.986499034014059
261.480790788350760,543.961236425047673,-933.545222157420994
549.724414655732971,759.198192340849346,349.479794961242760
170.840102078298287,753.121804709753860,929.826161597802184
785.206472495719026,123.152911616114523,-193.343575498444011
580.848244505026059,329.884615056102120,-951.643954807798423
886.038076298238821,148.229720458398077,617.354806944999837
-667.301337212844487,167.346113848506690,665.184239589806111
-72.325236035963371,993.135038222721164,-163.134758454833104
-915.021452038073903,26.486431848522152,-985.606214116305978
-969.559182826967003,757.722586617108050,26.653201670047565
484.969017174051032,402.292496960485266,232.215971979670257
-372.487464761417414,279.507984673887108,740.351468649619164
-799.218341621839954,213.095670772526603,150.297344738489073
-656.260809140766014,74.305159176973078,915.988818350912652
880.337276039253311,614.309468661061373,-737.364843668543017
-59.533500311687476,288.735539325487480,95.652983191713929
353.097259648525778,720.071623878811351,-228.449985826856278
-812.725391695745316,783.403371305500059,951.966742206233221
259.280832911101470,970.294166589436827,-480.178916283523449
222.122605761528803,445.015263634251824,-79.758341444389430
140.548796350930616,915.067212358341067,935.447060407620029
431.489017452178132,519.506246637654954,685.055210602656871
157.386889608318825,913.855560603937761,-796.824467613084835
320.017577052446768,617.282381920231046,-669.963143383815350
155.028348544971095,787.976766929824180,816.595028084214164
-342.476380469005221,539.696353917537976,-594.440164218670361
-799.683911338066309,262.345923016306585,470.760281877891430
750.441561305843379,991.857567402038285,367.416697976853357
936.060826421058664,405.266522754043706,-436.042521458167130
919.338336007115913,366.370497799877398,-93.694276719931167
-589.781190708444910,163.418147303380721,775.529535786482938
-714.234155010078780,761.805454767271272,589.673252285824901
-318.903098395011853,23.396556203608316,-167.728399027326873
546.638979816060100,495.916273996695054,262.938801881844483
-74.416238194245921,255.067392521564386,523.874625266319981
-57.142554556060190,517.356387816698771,-335.471590770159082
-998.919128864752338,811.838070912526291,-121.863076116373918
890.850855619917638,479.996946903311709,-797.981900826047195
-55.609980882236528,840.723051166089590,-947.359176651733492
435.065233239531381,177.797114269416085,774.551797912015672
84.249096193876539,259.520039230086638,912.095426914705513
97.831583633292894,392.841334499267475,193.191543017198228
-725.567206803868999,923.371336620639681,346.542322977722733
-558.734255769429410,415.753360784057008,-583.303809752440770
-578.460180370050921,365.054412472864897,-754.742080634513286
573.520177626909344,815.005849185205761,-337.515608265793276
912.474342371932153,603.953613876837039,-747.908044584554546
559.251974492383169,639.735926067949549,86.946334772212822
998.349756905143749,908.801375787896291,-41.948631596409882
-646.404521377324386,997.073720919144080,-950.672791796116371
-956.660351580514316,850.284137708467597,-403.306576190322062
727.532018137146224,140.309859367002275,435.281723296038763
588.732821010472435,221.378719471114408,-848.866793855870242
356.453317300887647,956.151838273576345,643.090626169338748
-863.669299932906142,519.742205207886627,785.344360555922094
332.209435681134210,326.299828183614181,843.168600844634739
992.750897020110187,215.126250664204747,-354.400382996909116
-393.930873789410043,446.663483195395543,-116.976136218232227
168.701251069970795,252.127780437922695,-133.205713794551684
491.816392439757237,745.088709563822363,-174.503253234133467
135.146102063674334,588.772226009627957,-127.429722259805089
-675.388682808448948,854.610772306372155,446.094901789486357
804.429886715489602,535.024127701306952,-505.929360404067552
-432.232486212917706,156.417748756127935,511.185907560939086
213.065156507264874,582.097042777934234,-690.776086655528388
-684.061042703050475,676.742302809231887,-534.668635090351131
-716.109630897038073,569.827362879422139,905.947219895066382
729.991665481094515,126.250220012353410,626.964157501447744
954.608304837751575,938.055828594207014,-903.761625963643155
883.876597722441829,578.362210944261051,250.347448509545529
924.899494825655211,693.245599147765802,-454.571976230103246
109.080845772563634,187.340701375835465,517.568987335812608
675.461709052261995,310.039901348835997,-124.340706372435534
250.196176093220856,913.008661521040722,875.985919294626228
500.745250706289426,651.513843791243062,191.827097857515582
-647.674199526040866,948.847734388120898,675.053480242113437
-530.231173595856262,337.471277941380436,31.384057206912530
-542.100826676725546,931.494624397100097,234.525152106962423
144.875353455631966,278.697039798697233,-619.184504563535143
97.953003754467090,329.868767778156439,939.852255442538990
-7.394027379080512,719.582789830833576,604.771676787315073
-192.478167698122888,246.947518984286802,-515.194073401444484
772.355496611222179,281.867301733523334,-508.724887930193120
-175.639488349556927,637.637798448419403,-147.391919218537282
-335.618223069584587,690.438118402624127,-385.065129531583466
-620.681625167075026,503.425262305092588,-386.398395356297328
776.424730944706653,521.236125906499183,-637.561595165547487
384.558554763488019,860.447008372382811,172.083630312498371
531.244794922993378,910.078358806315350,-615.665097952072756
-91.831144432148449,565.142360516707754,902.610894999614175
931.319859808770843,163.659578929227536,-495.692311816456652
-966.413284726909978,715.531447317728862,911.322947649307480
951.504239661898509,130.114308437604393,-343.244396419281770
200.313566150581892,903.228914429441375,326.111002063890055
-171.618742608508455,956.700024694229228,-667.449362993286741
-802.464779788911528,570.969857299980731,582.865461540083516
546.377774064780624,794.570737017015063,4.797576414695641
-725.027101075793325,235.304010962846803,-363.636394112655466
-443.633692765837736,803.644326949437414,-152.996359744590677
-367.702556189581514,788.949532911836286,-485.626320712862821
-162.683475465692027,961.994710076801312,-785.913193841058614
536.421865127484125,779.342801655983521,382.024451772474777
-207.629185626503613,297.351354352137776,-480.167930934833862
-602.612685509188395,255.831836611641393,-225.401877279010478
705.030076951281899,662.437209951532395,-566.912776787666076
-244.630130212662834,582.604703797734942,-686.361829625669770
618.706026854581978,923.873890188792188,85.274883145121066
-150.347064841252404,600.184723895092134,-372.053419259953557
495.245757884201794,217.128427104789495,978.364484975971436
963.650353324706430,733.531128343032265,-380.831639048142279
558.275074392445504,834.460148261755535,-279.911057318130929
785.030065242773844,198.674802078657734,-40.157637915481132
-305.331429518847131,797.186004709624967,-529.841676377014210
226.242323453964445,24.551450793165653,420.400230238887161
541.431499184164977,906.283578289398406,-634.996838672732338
213.180554247934651,21.761649566861909,-177.032626644225957
-384.652875309582328,861.509512771729419,-226.534687580148329
-213.254708438608532,926.544533202113826,837.880527481029276
-741.704930248064784,76.001062583842113,332.347316319850506
662.913101036467424,810.155202781011553,-49.516566849171681
-571.799688019875248,324.235639991101152,-635.509169138418429
-735.144338338707257,621.438708923410559,-610.190588043002549
-966.684535489036762,270.066881509847008,-278.078702684317705
878.155345508093887,783.525605198600601,512.686030985417801
-541.969419867900569,998.757035561322596,501.870209252492941
163.348466064054264,505.497574159762507,11.801922074225331
788.812643168024124,698.399946688665295,769.002498437940858
-904.709360830522314,384.296893082128236,-313.919538399052499
-861.292015290460427,656.611443682619438,-271.652988883787089
-187.809865414336059,818.929144996381183,-917.386211604572509
487.827628293456883,942.395816005355186,280.829481823059041
-920.145636325669898,342.352512431569323,381.640677165496072
-53.706997815961017,154.413695348037635,15.441559421785428
-631.444098207663046,402.032384411552925,-95.933566117253804
-656.970173454922474,512.644008484827509,743.921749173443004
-353.840095691262377,632.758278865315560,834.957189563404881
-900.431902951371626,840.545522225942250,467.608411800565818
-975.897439411262667,101.859927979317746,287.003384866456827
-670.110534062286206,833.933462534576392,982.929616625600829
-45.920323155305368,62.695266841249357,-584.999771762017190
231.555345247021251,780.373363245415590,854.741694454545723
432.726713812450498,681.946030413014569,459.807471507238461
-639.669418674042163,447.138455891161982,694.074123583484834
255.351803354305048,574.634871408036133,971.004588090977904
338.339602768612394,376.387663612631059,-821.426918085512057
-456.454243870683172,284.519813057392298,763.424107090063217
355.865518099582459,928.072886565164595,-327.516012171638977
-400.165055475840518,238.884420613086235,902.468056594108020
38.912701907003338,872.644434142703403,-914.272944184889980
-919.113039935284519,798.263923068142390,-236.977904344045442
31.304289953156967,801.180796203141313,-70.684507776072905
771.505939016909679,709.507361226004377,-704.604631550818794
125.785589223997931,524.216896304309330,847.661278543261233
-229.866407516682102,222.931071747194494,777.848910105468121
377.812775759323586,351.619997204343463,32.984675439435023
-120.393269166420055,122.385523849756098,969.237519590880538
-945.921300932236704,284.183502501499731,961.967685669210368
213.306226048639246,347.664110388424206,-27.033725242076457
-220.008203891719518,321.287953958224648,200.585140425378086
411.747887876465938,483.426755591152698,-768.716900295435266
40.864313652130249,209.535609041930570,682.877678211729290
-701.030258753308544,443.056385849229116,350.329369047866749
-489.245967545250267,888.542666441416713,-316.454039048227514
-901.090691954497856,685.888406487693601,-840.340719864923813
-522.575619797649665,945.360273156394442,-155.249307382369579
-16.114002773501625,93.984561917090943,-399.809866035979667
-100.837382138889666,515.748106671601249,-623.372809911231229
-511.272566414288292,826.322861226311716,969.923149728396083
297.479082698414686,888.542876465692871,-599.344845882101936
-47.768003814662848,268.838877424184943,341.217298127870208
916.097434676649982,840.999933061838874,-64.692994380215282
-395.873949510489297,629.422197053818991,-909.224701226132083
-547.194373818113945,141.425077099873363,201.805486436572892
283.640730549156842,537.224555418455338,-545.274947741932692
433.450275314074361,677.421759710945594,505.497309215736095
595.749988653404898,757.175633882696502,-890.503484619544793
-607.509390381947924,456.103944347548691,-849.962779194622499
-545.367678922575806,170.357615071897044,-724.004013884732331
599.563142379065084,919.063693754098495,-10.792295436901327
754.509658136779990,24.191331740030442,409.318597952861865
402.476189578165531,216.737382721683360,192.834014242014746
-143.428375196767092,864.540336473199204,-543.613761543195324
-167.027920359884547,774.369832531095767,926.608324628444961
525.537113058866680,300.398849608731439,-318.847021926950333
-124.159170867696957,973.645140781009559,-63.790482178629077
-840.994800253596054,370.587140292865115,-489.962489618206860
699.720854063262550,895.059225553685110,560.539061080486363
-511.526340019921008,402.537360854446604,-35.738090745210116
951.962617310126916,307.730136952576061,813.527015793876899
317.236857532475824,262.175382388121079,-431.853600843297158
410.171833903434617,336.333235354206522,825.745237176026649
39.161177533065938,931.208574296184452,-295.211366600825386
58.228366815739264,292.537172635062120,880.299175408902784
937.236514068676115,908.118995548603266,583.773479420702415
-951.276273132475126,780.002059022897583,-852.980377766480387
551.883989421280148,555.603812991393511,570.826799755345746
-473.478526003374895,622.791923358587496,156.314497111341097
-502.359403884332892,76.564812436493725,411.384083809332878
596.202521416272248,498.477099831127248,-43.002800235742370
-313.960579930818767,593.801006932033147,-802.227165139864724
-31.771042368274266,767.115325163190164,490.610248157608567
-425.259704762387628,952.006855061724536,-185.781289050547684
817.884825070762645,821.454223450376276,-707.925082410373079
41.739990138793019,278.014411087726558,-748.525844393567809
724.981100728219644,575.996678356279176,-853.788007182288993
938.400665664694088,26.279087284499820,384.814317607729890
-875.353960220950739,414.580843885413458,546.335143211933200
982.848159867606910,302.626220636684479,-59.884812839189976
418.489779633756825,586.529159042398987,786.712619086639052
-119.851886430158061,380.088376360899986,104.568593899764210
189.073858073911424,139.304446856443064,-386.719082619223968
713.931091423518637,614.499730031250238,301.879900292478396
-147.061848702393604,314.729360692276884,-765.953588591699486
515.211219873466689,737.819350017222519,-945.726471930709067
691.153554466492324,324.625953557904893,125.768388980638747
-819.850986200836701,993.674652215806077,553.533969703084949
-585.472019140195243,515.043792061526119,299.928487675354290
895.184363807456066,672.203904252899520,67.474324587495857
-945.777946380750336,576.672612943559216,401.452301250602432
-790.489513515625958,381.472946392564836,-851.056544325924165
221.122213007523669,690.911570440182459,728.222576023200190
-10.728661515715430,857.800937732208808,-662.337954857853902
-790.248208941134862,533.115900335140395,345.375520627198284
-201.398251250832118,721.647762024363715,234.186248674258195
-581.424286663789758,676.583159017425260,-643.982985138771028
-57.166598466364462,608.275508633945719,795.848473357322291
180.506684202021233,201.485989963700405,-984.223994535654811
-763.942825115483402,904.145894150312301,607.577217131428142
-296.353531953018205,166.507753138064771,-626.206931244034422
894.619273876407078,582.595854257475821,177.435545000815409
-373.089562006614415,375.546322761575027,37.538509251419782
-817.026136027109601,589.161178270145683,42.079076634310013
912.550621899360976,418.468675715317772,-935.116206938492837
306.275753335451327,393.880444693262689,334.007797274370660
-616.552517586091312,80.567608341301167,434.081189514042990
-0.352568472034704,336.733314853379625,747.028895820026719
408.756077030949655,672.089003522284543,809.254401359767826
-247.313023721519585,364.738216618156116,-507.371532686405885
459.084002854214987,672.198000373726586,-916.101349175612086
-151.599216314625096,603.299553512507600,269.663975204119424
-921.640867304747417,859.160917245949349,-976.891123968533407
898.596471230496718,89.772183223170956,234.256448505790559
8.769209431434660,161.013840406623586,-557.933531067834110
536.620857776528055,482.788596908163811,-820.582692039270000
491.122732479617298,583.649316890543332,-490.829737837745313
738.738842535427239,330.367797596851403,-748.482283056456367
-606.923353454184962,867.162429694157368,-424.695812111899727
500.707129647278180,775.049960863575507,854.005112711364745
-242.577703708563490,896.090853029767345,-235.914654738712102
-373.637002489888459,628.521774677992880,-433.059620281538855
471.127871603615858,296.422161158487540,528.796989940140520
677.908057076264186,84.180340225190875,-80.965672266535989
-285.431785683241174,976.137130955664475,800.883012996155230
454.627435628931835,782.562907151443142,164.611878294332200
350.204910852982266,274.374827816496520,426.497856464679217
505.090753144481141,667.765272031185646,-861.403278510930249
949.536416623848709,835.963117996855885,-141.646190373875697
-926.447985208402201,882.227533877980704,541.144694797083275
-421.322743882014606,830.125033311282664,490.080801729392306
-347.233621194602051,806.656808709006327,193.375119692076623
-584.097647770014191,38.134824225263600,-861.922470905563046
487.400451069029259,299.232749982026348,-45.332547982115443
914.716578920212669,276.069584216314524,592.563056154444894
-306.714847505750640,826.485331207175136,-941.754972913535994
-850.428144619715113,37.168192480455154,-102.089813082910609
621.803106651956341,447.467692433981824,718.713031434472441
386.616085178340427,135.511814828834417,390.343982785122535
-335.875968612056226,541.609162046733559,-924.530370753791999
930.575619813459753,896.040906536091711,-575.764831833923040
900.224871781764250,607.373616954177123,-546.077546829703010
34.597730616357467,121.813895816136380,292.476175881799008
670.303490198382178,405.831070693197262,-917.238520252775288
504.199241822573185,605.448581736517895,-390.425707454582948
958.714131835584794,601.311715703105733,751.601535594791585
172.185354721226759,816.511911589346255,940.677420543720928
-699.808637951962055,680.806403957078260,435.903535845562146
-584.460095643958994,450.167711815535199,250.941150591695532
733.647833004594077,107.038446555488235,-138.304063230313432
-84.612086633944386,191.205450055260997,-646.261729954804423
569.764895689779223,268.605846022996388,-211.151644365501966
403.946746311663219,922.338600102664259,-313.485210683535115
311.278923518157853,336.548518811448957,461.487804745858739
572.102336712966917,157.424517755085390,-583.584171279949032
482.430641492982431,108.624584913166885,-970.622264324137973
389.507039413277425,410.918842270338871,-894.288720216761476
-781.197471862984003,364.637724770834666,925.944907327508190
549.677577724095272,292.104370414543439,300.535883343833575
945.372809318439295,553.624326134852254,758.059048335670923
-665.749208471408338,365.326456923209435,-235.255216001211807
-600.401014886617077,169.315052436666974,101.915250372331684
-877.401714007227042,140.844537546680783,451.426774205332322
-300.536497499311395,530.201233531765183,614.943004859733719
-764.670515686818362,276.629817860263074,-121.942492500284743
-865.676121129826015,887.921079665069783,480.970451861080392
-743.106989372734688,920.701688103571200,-278.939893856277081
-921.505915779807992,491.818763115962440,-667.947877898459183
-22.899050488808712,328.559061544717906,140.926645442213839
-244.830928517445500,580.742339054149511,-852.928981366509788
63.777157496300561,329.176243388384023,-147.357018412455318
-373.244037137971304,830.015582346390374,-27.799582032659941
313.714248741240226,62.864839537028971,-31.039018980881792
94.532684729769926,950.436648712297938,-447.954885205546361
-996.830446804136500,121.948997354221589,59.631719786694475
751.911731277996068,782.564659951723684,-791.079979053301031
889.705018224502737,450.222680392168002,-562.527926404976711
-997.951618634651709,894.059453947054294,-645.321943723848221
383.680590668917148,554.632121289692350,364.078484910136694
341.371557551421347,810.891645138913532,-948.452531007937864
91.295374688649872,836.122511581540380,-204.513699369313031
-278.358314633872169,322.788148726181191,589.820173623869550
-511.205425706875644,385.469122526335013,-634.710525189542864
-946.162725106725929,573.006872578050661,-4.586625526111334
-872.206392688676033,668.828112957791063,512.131000019209750
824.429267891098107,558.664045512672942,-776.226889487211110
909.156161966579248,753.467832204077126,667.758327631612474
-379.353545737923810,826.379391901847612,302.766670809378411
907.940207366714958,817.780199962237020,833.329100190408326
654.558983442860381,273.756550532240567,-2.812999741458498
-787.927159011052368,475.191842315608596,298.721950857882803
-298.190123119783607,709.546236725687663,964.436292873127286
-633.617742730869168,414.233321277282243,-724.650195653838409
690.459840996629282,904.487439706208079,702.584265660588017
745.072168712343000,71.130284502035408,142.115581140948052
429.427477485061445,981.546957769897517,958.457410931071536
-42.788373697127099,226.213945113950331,642.236809827660181
406.222140168508076,30.347600937543241,965.706148996199545
-180.710868173713720,627.783721684886018,-905.628477462472574
-953.059207599701949,596.601166572551392,214.279202263174511
-78.587219744254071,850.929876911922861,791.955287777192780
-723.655243049036244,164.117722514022176,-33.430073896425483
-523.170316176620872,529.978974247533188,-800.752398203521125
420.103587885944535,379.547384495292363,-934.807873168798551
709.423669775885401,391.029200290608912,-617.484122933209733
-683.718303503251491,972.673248768872554,-64.820186664805306
975.218929110302952,654.425913793324412,250.165794964631687
822.221865034527355,330.003069682113164,499.228086138346271
-442.148144395671579,963.160916235905574,561.645599898022738
-108.281809368417498,822.174166272984735,-465.588443389480744
523.095373253604748,555.583885562248383,67.194882218711655
-641.976434075299380,893.295095392198391,-50.422677196448831
-629.160897400021327,106.207726985194654,-499.337691849459873
-7.994267497236251,100.773926149548899,980.374127747855027
-276.005575035898232,550.276734389255353,545.292727614667001
465.736983086727150,769.384774376603218,-249.248999111290914
-81.299898076056024,279.213314917325135,-754.544648887291146
197.616201043137835,215.070281764781839,495.464055894297644
790.221076616488745,809.287904648401422,-750.726283226738701
114.218456887069806,884.023192715835421,776.425226943702000
-615.251565448676502,744.388977102108697,-737.573435265639318
607.055108877221983,162.653575784908185,998.404717430480787
70.275122564057256,594.942094612650749,-212.328671668312154
-566.115629624125177,717.160642005603222,-372.998058007039390
419.612243548829156,651.607437169548803,704.477617617081705
-925.559347941984129,801.716227585246315,457.354341851780873
-80.414097773355138,393.046764963787552,853.593774103041824
24.580127926051546,807.122298547388596,-321.693479148127153
-956.651569094620072,574.406612178372939,-451.564035951382607
362.406736897944256,909.255963574612679,-220.409114669924975
75.757586388664095,677.529780303886696,96.290248011354151
-749.403544939921403,689.147063021907570,-732.860980312897595
-384.433508506429916,233.053672189592731,809.996195362615936
823.990844890073731,768.367793232676036,-338.823089834750135
841.148436264409156,235.955277663768982,-196.032620619602994
477.881401810828720,642.824790290651777,755.786427177238011
839.368319788746930,878.290787164451558,-709.595145127542196
-494.936833136241603,883.931425906261893,-754.457971559987982
0.059054218572555,882.677255049689393,-829.830759936891695
866.251914499683153,444.281906966231077,10.938906549431408
510.268190999420085,553.312058184214266,240.024018730805210
901.763665698157638,466.846913611556715,-827.992103674840564
-54.720536577328858,432.710497222455615,-201.543840117562013
684.944439305894548,701.806215382507276,-446.374420574745272
661.202783501113800,788.591091888913070,739.531218138997019
69.433435402023406,670.446629696270747,16.607816156510239
616.937087975227314,899.726584127561409,-169.266452068889294
-790.952908522362350,111.954740421310035,753.950732709580279
487.464367464726365,82.829138709719231,644.458128122461176
-602.301802470665734,819.928859279880726,623.378571473571583
95.863744109754407,557.033690933274329,-754.537298607010257
-341.814634975935860,334.060868336650117,-800.640961000421271
-958.530275505633313,88.403948966630452,-469.153712466125626
-851.931214151543145,439.561401555270038,586.539261588034151
926.979043240281044,245.219385637427678,749.921348904674460
-85.463004376715730,604.402227545074652,-407.267704124186821
-322.938561373482571,635.277830662175802,-58.249059927489611
66.448498345297821,185.587021196357398,-115.802930839205487
-276.091502885973000,603.765044784575707,534.926027364181209
-611.395778579995522,957.101054798349196,651.518257900358776
230.570368385649545,59.478571311659799,671.087563421276855
-8.865545124308255,930.093656908698335,962.711038400542520
-731.019124549042544,45.570576180391477,550.187290664990996
-554.691426924863208,988.801385110210617,-116.885072645726723
-673.626357546000236,340.625503931397986,-178.095778313458709
-254.198569198877749,24.723836359043901,303.416146901227421
-482.482454539079527,91.575706325816626,-494.476630225819235
170.690947785306435,999.275626751493064,-862.871010139865575
229.710498415905704,112.619067012881658,197.004320780092485
-758.352105027245670,173.691635753070472,-834.241785065837689
134.863149265461288,568.790397973550512,795.722596012756412
-593.698926988308585,552.285122115077684,962.175940611732130
608.686522154754357,868.668156407279753,830.820754008960648
547.017617840233470,880.898385537771105,-799.987461395210062
-297.635511951766830,582.768247636355909,991.077306491686841
465.856236156430441,267.831589098886127,259.298552470802633
-94.759044483455455,755.318527798059904,332.742746798552616
475.311147435189923,343.895859130517749,989.506568911925569
414.276454740214149,182.954578038919465,708.759685914779539
842.990033970226023,34.988967963553989,-889.102776722911130
783.527846220531501,470.819444049659523,-440.178034576390587
356.579586058362111,194.059129722787446,-491.545761752959493
963.931215642803181,607.644212529558104,24.793527206344152
-307.527346507944685,823.048722719605280,978.373807050670848
792.141664586081333,423.825567903135379,-79.377849221508882
-853.304160209984502,933.610750172508006,90.045202458192307
-355.053717145184237,897.150122704120122,-686.209590783194017
145.816426823945221,613.238075919168637,77.487385193613136
793.269750264555796,914.108584823223168,-531.945824246932148
0.841915872439586,410.044793053426702,-900.173132827415884
996.320165940147263,636.844391658871245,-148.464151305357518
-248.821297268606600,144.571282974706889,-277.636275308644372
-263.656378918996097,320.082563011150626,760.665829471957295
-247.043932759388781,913.905599341012476,-141.892615010654936
-15.507527664283771,881.699541083898225,58.636890834497308
460.760926827860658,369.707018495237264,287.414681839155492
-621.901422972176874,186.018130165557437,558.385770993148071
-766.543275760377355,370.377406187618192,529.624244387294539
-458.042553276969443,386.330521829439931,-925.947095608615541
363.659418737939404,445.231305398553900,28.066880154103956
-664.416493080341979,523.298455270771797,-909.385138604567715
508.955913181563574,483.585544537233318,-281.036711883607950
524.954547400064257,336.799236908895864,-247.071957146165232
645.344642532751550,238.398752906293822,-775.334197589876226
570.265815346687987,567.413017318129050,-680.897945688441496
-42.790676117172552,622.197404269631420,748.935629950510702
-113.845109961234130,606.918567768062871,-685.483263617286298
877.259928533410175,804.862334952367291,347.116120961899924
706.180263529012564,313.472884445649868,-519.186652622896304
-893.394585254711160,225.427201040774435,133.658930320196532
-110.747327612102708,599.557662295515115,769.190815600752103
154.124585542038176,651.897764391700662,381.408028940655868
340.343012606447246,479.754636985536422,-229.821895032492876
161.765620890980244,671.998701394693398,-405.922801162818246
223.669102044222655,803.391358497668989,-641.900937476094214
-745.821980851840635,981.646257821753807,-425.886228239498450
-472.150679395892894,142.765907076456415,951.651887352011954
-914.715436655231883,447.528831495505074,215.211195041200881
-349.363933500130656,354.322940911257547,405.205586279187628
299.358753950021992,273.825355081718726,630.178072565921411
210.119322421189963,43.299236931570405,6.192382699164796
-923.489441209805818,93.906290719631983,-233.088087948926159
-486.567707592281863,642.352685716813085,-790.644867801183068
-332.790426773879517,785.873684323855059,901.839742286181036
912.595317814485043,147.123626908240055,-833.743563149675879
-858.574135875813226,927.702728698491455,248.003477657802023
-754.797527122261954,378.959799276963679,295.543553112414202
385.011719317526740,618.502311557140729,139.415107408038693
-233.041247218487115,174.959498099715262,-867.575471290654264
-982.097058035697614,583.740325496565902,-760.590138306453468
-258.082859829565450,816.965100597420246,198.159802123372401
863.645255929290670,99.224329759229363,-208.639623059193809
395.729675252098104,836.020716997124396,194.907662830690469
-534.944482773795016,199.687813185594507,-136.803448252144335
333.848831643416815,963.748130979576899,533.731227670515182
43.889528343729353,89.032785654004797,-453.990494609870780
445.951404294606391,827.515355233104060,749.726418944473835
158.089794635304088,143.070345139185264,-654.483378571763410
-154.326475465698536,552.594674919385625,-877.374746456547769
624.659201227475933,859.251616788809542,411.351126662559636
380.953880965433882,191.290103943889562,-920.770521666387026
-699.464308184436504,316.089436928302348,-761.221087939018389
208.272274039547028,329.093751034123102,114.441171691276395
